2015-01-08,10:02:00,buy_open,1000,33.18,33.18,-4.00,
2015-01-08,10:23:00,sell_close,1000,33.18,33.10,-79.00,pattern
2015-01-08,10:25:00,sell_open,1000,33.12,33.12,-4.00,
2015-01-08,10:28:00,buy_close,1000,33.12,33.10,21.00,pattern
2015-01-08,10:29:00,buy_open,1000,33.08,33.08,-4.00,
2015-01-08,10:30:00,sell_close,1000,33.08,33.12,41.00,pattern
2015-01-08,10:32:00,sell_open,1000,33.07,33.07,-4.00,
2015-01-08,10:41:00,buy_close,1000,33.07,33.22,-149.00,pattern
2015-01-08,10:44:00,buy_open,1000,33.22,33.22,-4.00,
2015-01-08,10:57:00,sell_close,1000,33.22,33.16,-59.00,pattern
2015-01-08,10:59:00,sell_open,1000,33.12,33.12,-4.00,
2015-01-08,11:11:00,buy_close,1000,33.12,33.21,-94.00,pattern
2015-01-08,11:12:00,buy_open,1000,33.17,33.17,-4.00,
2015-01-08,11:13:00,sell_close,1000,33.17,33.19,16.00,pattern
2015-01-08,11:14:00,sell_open,1000,33.18,33.18,-4.00,
2015-01-08,11:15:00,buy_close,1000,33.18,33.19,-14.00,pattern
2015-01-08,11:18:00,buy_open,1000,33.14,33.14,-4.00,
2015-01-08,11:20:00,sell_close,1000,33.14,33.18,41.00,pattern
2015-01-08,11:23:00,buy_open,1000,33.17,33.17,-4.00,
2015-01-08,11:24:00,sell_close,1000,33.17,33.15,-24.00,pattern
2015-01-08,11:29:00,sell_open,1000,33.13,33.13,-4.00,
2015-01-08,11:41:00,buy_close,1000,33.13,33.12,6.00,pattern
2015-01-08,11:44:00,sell_open,1000,33.11,33.11,-4.00,
2015-01-08,11:47:00,buy_close,1000,33.11,33.13,-24.00,pattern
2015-01-08,11:49:00,buy_open,1000,33.15,33.15,-4.00,
2015-01-08,12:12:00,sell_close,1000,33.15,33.12,-29.00,pattern
2015-01-08,12:14:00,sell_open,1000,33.15,33.15,-4.00,
2015-01-08,12:30:00,buy_close,1000,33.15,33.20,-59.00,float
2015-01-08,12:32:00,buy_open,1000,33.17,33.17,-4.00,
2015-01-08,12:56:00,sell_close,1000,33.17,33.15,-29.00,pattern
2015-01-08,12:58:00,sell_open,1000,33.14,33.14,-4.00,
2015-01-08,13:29:00,buy_close,1000,33.14,33.11,21.00,pattern
2015-01-08,13:31:00,buy_open,1000,33.13,33.13,-4.00,
2015-01-08,13:49:00,sell_close,1000,33.13,33.04,-89.00,float
2015-01-08,13:53:00,sell_open,1000,33.01,33.01,-4.00,
2015-01-08,14:12:00,buy_close,1000,33.01,33.01,6.00,pattern
2015-01-08,14:16:00,sell_open,1000,33.06,33.06,-4.00,
2015-01-08,14:17:00,buy_close,1000,33.06,33.04,6.00,pattern
2015-01-08,14:19:00,buy_open,1000,33.02,33.02,-4.00,
2015-01-08,14:23:00,sell_close,1000,33.02,33.09,66.00,pattern
2015-01-08,14:27:00,sell_open,1000,33.08,33.08,-4.00,
2015-01-08,14:28:00,buy_close,1000,33.08,33.12,-39.00,pattern
2015-01-08,14:30:00,buy_open,1000,33.17,33.17,-4.00,
2015-01-08,14:44:00,sell_close,1000,33.17,33.14,-29.00,pattern
2015-01-08,14:45:00,sell_open,1000,33.16,33.16,-4.00,
2015-01-08,15:12:00,buy_close,1000,33.16,33.09,66.00,pattern
2015-01-08,15:16:00,sell_open,1000,33.15,33.15,-4.00,
2015-01-08,15:18:00,buy_close,1000,33.15,33.15,-9.00,pattern
2015-01-08,15:19:00,buy_open,1000,33.14,33.14,-4.00,
2015-01-08,15:35:00,sell_close,1000,33.14,33.15,11.00,pattern
2015-01-08,15:37:00,buy_open,1000,33.15,33.15,-4.00,
2015-01-08,15:51:00,sell_close,1000,33.15,33.12,-39.00,pattern
2015-01-08,,wavelets,0,0.00,0.00,-567.99,
