2005-10-21,10:05:00,buy_open,1000,28.87,28.87,-4.00,
2005-10-21,10:09:00,sell_close,1000,28.87,28.73,-144.00,pattern
2005-10-21,10:11:00,sell_open,1000,28.74,28.74,-4.00,
2005-10-21,10:13:00,buy_close,1000,28.74,28.81,-69.00,pattern
2005-10-21,10:14:00,buy_open,1000,28.77,28.77,-4.00,
2005-10-21,10:18:00,sell_close,1000,28.77,28.76,-14.00,pattern
2005-10-21,10:19:00,sell_open,1000,28.74,28.74,-4.00,
2005-10-21,10:20:00,buy_close,1000,28.74,28.74,1.00,pattern
2005-10-21,10:23:00,buy_open,1000,28.76,28.76,-4.00,
2005-10-21,10:36:00,sell_close,1000,28.76,28.64,-129.00,pattern
2005-10-21,10:37:00,sell_open,1000,28.58,28.58,-4.00,
2005-10-21,11:04:00,buy_close,1000,28.58,28.52,56.00,pattern
2005-10-21,11:05:00,buy_open,1000,28.55,28.55,-4.00,
2005-10-21,11:18:00,sell_close,1000,28.55,28.60,41.00,pattern
2005-10-21,11:20:00,sell_open,1000,28.61,28.61,-4.00,
2005-10-21,11:29:00,buy_close,1000,28.61,28.67,-64.00,pattern
2005-10-21,11:30:00,buy_open,1000,28.71,28.71,-4.00,
2005-10-21,11:59:00,sell_close,1000,28.71,28.72,6.00,pattern
2005-10-21,12:01:00,sell_open,1000,28.69,28.69,-4.00,
2005-10-21,12:23:00,buy_close,1000,28.69,28.72,-29.00,pattern
2005-10-21,12:25:00,buy_open,1000,28.73,28.73,-4.00,
2005-10-21,12:46:00,sell_close,1000,28.73,28.81,81.00,pattern
2005-10-21,12:47:00,sell_open,1000,28.84,28.84,-4.00,
2005-10-21,12:55:00,buy_close,1000,28.84,29.06,-229.00,float
2005-10-21,12:58:00,buy_open,1000,29.04,29.04,-4.00,
2005-10-21,13:08:00,sell_close,1000,29.04,29.03,-14.00,pattern
2005-10-21,13:10:00,sell_open,1000,29.06,29.06,-4.00,
2005-10-21,13:12:00,buy_close,1000,29.06,29.06,-9.00,pattern
2005-10-21,13:18:00,buy_open,1000,29.03,29.03,-4.00,
2005-10-21,13:47:00,sell_close,1000,29.03,29.15,121.00,pattern
2005-10-21,13:50:00,sell_open,1000,29.13,29.13,-4.00,
2005-10-21,13:53:00,buy_close,1000,29.13,29.20,-74.00,pattern
2005-10-21,13:56:00,buy_open,1000,29.23,29.23,-4.00,
2005-10-21,14:16:00,sell_close,1000,29.23,29.20,-29.00,pattern
2005-10-21,14:18:00,sell_open,1000,29.19,29.19,-4.00,
2005-10-21,14:36:00,buy_close,1000,29.19,29.09,101.00,pattern
2005-10-21,14:39:00,sell_open,1000,29.10,29.10,-4.00,
2005-10-21,14:56:00,buy_close,1000,29.10,29.16,-64.00,pattern
2005-10-21,14:57:00,buy_open,1000,29.19,29.19,-4.00,
2005-10-21,15:09:00,sell_close,1000,29.19,29.13,-64.00,pattern
2005-10-21,15:10:00,sell_open,1000,29.13,29.13,-4.00,
2005-10-21,15:56:00,buy_close,1000,29.13,28.90,226.00,
2005-10-21,,wavelets,0,0.00,0.00,-383.00,
