2003-10-22,10:02:00,buy_open,1000,14.85,14.85,-4.00,
2003-10-22,10:33:00,sell_close,1000,14.85,14.86,4.00,pattern
2003-10-22,10:35:00,sell_open,1000,14.84,14.84,-4.00,
2003-10-22,10:52:00,buy_close,1000,14.84,14.79,42.00,pattern
2003-10-22,10:56:00,buy_open,1000,14.78,14.78,-4.00,
2003-10-22,10:58:00,sell_close,1000,14.78,14.77,-9.00,pattern
2003-10-22,11:00:00,sell_open,1000,14.76,14.76,-4.00,
2003-10-22,11:16:00,buy_close,1000,14.76,14.76,-5.50,pattern
2003-10-22,11:17:00,buy_open,1000,14.76,14.76,-4.00,
2003-10-22,11:20:00,sell_close,1000,14.76,14.76,1.00,pattern
2003-10-22,11:23:00,buy_open,1000,14.76,14.76,-4.00,
2003-10-22,11:25:00,sell_close,1000,14.76,14.75,-10.50,pattern
2003-10-22,11:27:00,sell_open,1000,14.76,14.76,-4.00,
2003-10-22,12:03:00,buy_close,1000,14.76,14.74,12.00,pattern
2003-10-22,12:04:00,buy_open,1000,14.74,14.74,-4.00,
2003-10-22,12:17:00,sell_close,1000,14.74,14.74,-5.50,pattern
2003-10-22,12:18:00,sell_open,1000,14.74,14.74,-4.00,
2003-10-22,12:54:00,buy_close,1000,14.74,14.71,27.00,pattern
2003-10-22,12:56:00,sell_open,1000,14.71,14.71,-4.00,
2003-10-22,13:21:00,buy_close,1000,14.71,14.72,-15.00,pattern
2003-10-22,13:23:00,buy_open,1000,14.72,14.72,-4.00,
2003-10-22,13:32:00,sell_close,1000,14.72,14.72,-2.00,pattern
2003-10-22,13:37:00,sell_open,1000,14.71,14.71,-4.00,
2003-10-22,13:58:00,buy_close,1000,14.71,14.70,1.00,pattern
2003-10-22,13:59:00,buy_open,1000,14.70,14.70,-4.00,
2003-10-22,14:27:00,sell_close,1000,14.70,14.70,-4.00,pattern
2003-10-22,14:31:00,sell_open,1000,14.70,14.70,-4.00,
2003-10-22,14:40:00,buy_close,1000,14.70,14.70,-7.00,pattern
2003-10-22,14:42:00,buy_open,1000,14.71,14.71,-4.00,
2003-10-22,14:55:00,sell_close,1000,14.71,14.73,17.00,pattern
2003-10-22,14:57:00,buy_open,1000,14.73,14.73,-4.00,
2003-10-22,15:11:00,sell_close,1000,14.73,14.73,-1.50,pattern
2003-10-22,15:12:00,sell_open,1000,14.74,14.74,-4.00,
2003-10-22,15:26:00,buy_close,1000,14.74,14.73,8.00,pattern
2003-10-22,15:27:00,buy_open,1000,14.73,14.73,-4.00,
2003-10-22,15:32:00,sell_close,1000,14.73,14.72,-15.50,pattern
2003-10-22,15:33:00,sell_open,1000,14.71,14.71,-4.00,
2003-10-22,15:40:00,buy_close,1000,14.71,14.74,-28.00,pattern
2003-10-22,15:42:00,buy_open,1000,14.73,14.73,-4.00,
2003-10-22,15:52:00,sell_close,1000,14.73,14.71,-30.00,pattern
2003-10-22,,wavelets,0,0.00,0.00,-101.50,
