2004-07-08,10:04:00,buy_open,1000,19.01,19.01,-4.00,
2004-07-08,10:05:00,sell_close,1000,19.01,19.01,-4.00,pattern
2004-07-08,10:07:00,sell_open,1000,19.01,19.01,-4.00,
2004-07-08,10:08:00,buy_close,1000,19.01,18.97,35.50,pattern
2004-07-08,10:10:00,sell_open,1000,18.96,18.96,-4.00,
2004-07-08,10:28:00,buy_close,1000,18.96,18.98,-17.50,pattern
2004-07-08,10:29:00,buy_open,1000,18.92,18.92,-4.00,
2004-07-08,10:32:00,sell_close,1000,18.92,18.92,0.50,pattern
2004-07-08,10:33:00,sell_open,1000,18.87,18.87,-4.00,
2004-07-08,11:02:00,buy_close,1000,18.87,18.77,94.00,pattern
2004-07-08,11:03:00,buy_open,1000,18.76,18.76,-4.00,
2004-07-08,11:05:00,sell_close,1000,18.76,18.75,-14.00,pattern
2004-07-08,11:07:00,sell_open,1000,18.73,18.73,-4.00,
2004-07-08,11:21:00,buy_close,1000,18.73,18.69,41.50,pattern
2004-07-08,11:22:00,buy_open,1000,18.70,18.70,-4.00,
