2009-01-29,10:02:00,sell_open,1000,23.15,23.15,-4.00,
2009-01-29,10:17:00,buy_close,1000,23.15,23.20,-64.00,pattern
2009-01-29,10:19:00,buy_open,1000,23.25,23.25,-4.00,
2009-01-29,10:36:00,sell_close,1000,23.25,23.31,56.00,pattern
2009-01-29,10:39:00,buy_open,1000,23.35,23.35,-4.00,
2009-01-29,10:44:00,sell_close,1000,23.35,23.26,-84.00,pattern
2009-01-29,10:45:00,sell_open,1000,23.27,23.27,-4.00,
2009-01-29,11:00:00,buy_close,1000,23.27,23.32,-54.00,pattern
2009-01-29,11:04:00,sell_open,1000,23.19,23.19,-4.00,
2009-01-29,11:16:00,buy_close,1000,23.19,23.25,-59.00,pattern
2009-01-29,11:17:00,buy_open,1000,23.22,23.22,-4.00,
2009-01-29,11:18:00,sell_close,1000,23.22,23.22,-4.00,pattern
2009-01-29,11:20:00,sell_open,1000,23.17,23.17,-4.00,
2009-01-29,11:21:00,buy_close,1000,23.17,23.16,11.00,pattern
2009-01-29,11:24:00,sell_open,1000,23.24,23.24,-4.00,
2009-01-29,11:25:00,buy_close,1000,23.24,23.22,16.00,pattern
2009-01-29,11:26:00,buy_open,1000,23.18,23.18,-4.00,
2009-01-29,11:28:00,sell_close,1000,23.18,23.10,-84.00,pattern
2009-01-29,11:30:00,sell_open,1000,23.06,23.06,-4.00,
2009-01-29,11:36:00,buy_close,1000,23.06,23.13,-74.00,pattern
2009-01-29,11:37:00,buy_open,1000,23.13,23.13,-4.00,
2009-01-29,11:50:00,sell_close,1000,23.13,23.14,-4.00,pattern
2009-01-29,11:51:00,sell_open,1000,23.13,23.13,-4.00,
2009-01-29,12:15:00,buy_close,1000,23.13,23.19,-64.00,pattern
2009-01-29,12:16:00,buy_open,1000,23.20,23.20,-4.00,
2009-01-29,12:42:00,sell_close,1000,23.20,23.31,106.00,pattern
2009-01-29,12:44:00,sell_open,1000,23.31,23.31,-4.00,
2009-01-29,13:11:00,buy_close,1000,23.31,23.13,176.00,pattern
2009-01-29,13:19:00,sell_open,1000,23.15,23.15,-4.00,
2009-01-29,13:32:00,buy_close,1000,23.15,23.16,-19.00,pattern
2009-01-29,13:34:00,buy_open,1000,23.11,23.11,-4.00,
2009-01-29,13:39:00,sell_close,1000,23.11,23.05,-74.00,pattern
2009-01-29,13:41:00,sell_open,1000,23.12,23.12,-4.00,
2009-01-29,13:50:00,buy_close,1000,23.12,23.08,46.00,pattern
2009-01-29,13:53:00,sell_open,1000,23.05,23.05,-4.00,
2009-01-29,13:55:00,buy_close,1000,23.05,23.01,26.00,pattern
2009-01-29,13:57:00,sell_open,1000,23.00,23.00,-4.00,
2009-01-29,14:06:00,buy_close,1000,23.00,23.14,-139.00,pattern
2009-01-29,14:08:00,buy_open,1000,23.10,23.10,-4.00,
2009-01-29,14:23:00,sell_close,1000,23.10,23.08,-19.00,pattern
2009-01-29,14:25:00,sell_open,1000,23.05,23.05,-4.00,
2009-01-29,14:32:00,buy_close,1000,23.05,23.15,-109.00,pattern
2009-01-29,14:35:00,sell_open,1000,23.14,23.14,-4.00,
2009-01-29,15:05:00,buy_close,1000,23.14,23.02,111.00,pattern
2009-01-29,15:07:00,buy_open,1000,23.00,23.00,-4.00,
2009-01-29,15:10:00,sell_close,1000,23.00,22.99,-19.00,pattern
2009-01-29,15:12:00,sell_open,1000,23.00,23.00,-4.00,
2009-01-29,15:15:00,buy_close,1000,23.00,23.02,-29.00,pattern
2009-01-29,15:17:00,buy_open,1000,23.00,23.00,-4.00,
2009-01-29,15:19:00,sell_close,1000,23.00,22.98,-29.00,pattern
2009-01-29,15:20:00,sell_open,1000,22.95,22.95,-4.00,
2009-01-29,15:41:00,buy_close,1000,22.95,22.94,11.00,float
2009-01-29,15:43:00,buy_open,1000,22.94,22.94,-4.00,
2009-01-29,15:56:00,sell_close,1000,22.94,22.96,16.00,
2009-01-29,,wavelets,0,0.00,0.00,-461.01,
