2015-09-09,10:02:00,buy_open,1000,29.83,29.83,-4.00,
2015-09-09,10:11:00,sell_close,1000,29.83,29.58,-254.00,pattern
2015-09-09,10:12:00,sell_open,1000,29.58,29.58,-4.00,
2015-09-09,10:28:00,buy_close,1000,29.58,29.53,51.00,pattern
2015-09-09,10:35:00,buy_open,1000,29.49,29.49,-4.00,
2015-09-09,10:36:00,sell_close,1000,29.49,29.47,-14.00,pattern
2015-09-09,10:37:00,sell_open,1000,29.46,29.46,-4.00,
2015-09-09,11:08:00,buy_close,1000,29.46,29.22,231.00,pattern
2015-09-09,11:10:00,sell_open,1000,29.26,29.26,-4.00,
2015-09-09,11:14:00,buy_close,1000,29.26,29.29,-29.00,pattern
2015-09-09,11:16:00,buy_open,1000,29.25,29.25,-4.00,
2015-09-09,11:19:00,sell_close,1000,29.25,29.26,11.00,pattern
2015-09-09,11:20:00,sell_open,1000,29.25,29.25,-4.00,
2015-09-09,11:39:00,buy_close,1000,29.25,29.15,91.00,pattern
2015-09-09,11:42:00,sell_open,1000,29.09,29.09,-4.00,
2015-09-09,12:11:00,buy_close,1000,29.09,29.06,26.00,pattern
2015-09-09,12:13:00,buy_open,1000,29.05,29.05,-4.00,
2015-09-09,12:15:00,sell_close,1000,29.05,29.04,-14.00,pattern
2015-09-09,12:18:00,sell_open,1000,29.03,29.03,-4.00,
2015-09-09,12:22:00,buy_close,1000,29.03,29.06,-24.00,pattern
2015-09-09,12:23:00,buy_open,1000,29.06,29.06,-4.00,
2015-09-09,12:27:00,sell_close,1000,29.06,28.98,-84.00,pattern
2015-09-09,12:29:00,sell_open,1000,28.97,28.97,-4.00,
2015-09-09,12:33:00,buy_close,1000,28.97,29.02,-49.00,pattern
2015-09-09,12:35:00,buy_open,1000,28.99,28.99,-4.00,
2015-09-09,12:36:00,sell_close,1000,28.99,28.98,-14.00,pattern
2015-09-09,12:38:00,sell_open,1000,28.97,28.97,-4.00,
2015-09-09,13:17:00,buy_close,1000,28.97,28.70,266.00,pattern
2015-09-09,13:20:00,sell_open,1000,28.69,28.69,-4.00,
2015-09-09,14:12:00,buy_close,1000,28.69,28.47,211.00,float
2015-09-09,14:14:00,buy_open,1000,28.50,28.50,-4.00,
2015-09-09,15:01:00,sell_close,1000,28.50,28.65,151.00,float
2015-09-09,15:03:00,sell_open,1000,28.69,28.69,-4.00,
2015-09-09,15:06:00,buy_close,1000,28.69,28.72,-34.00,pattern
2015-09-09,15:07:00,buy_open,1000,28.73,28.73,-4.00,
2015-09-09,15:10:00,sell_close,1000,28.73,28.69,-39.00,pattern
2015-09-09,15:13:00,sell_open,1000,28.69,28.69,-4.00,
2015-09-09,15:57:00,buy_close,1000,28.69,28.42,256.00,forced
2015-09-09,,kalman-sax-wavelets-sigma16,0,0.00,0.00,663.00,
